episode,len_s,right_reversals,right_dur,right_move_frac,right_rev_per_10s,right_slow_frac,right_jitter,right_speed_med,left_reversals,left_dur,left_move_frac,left_rev_per_10s,left_slow_frac,left_jitter,left_speed_med
688,11.0,0,11.0,0.9781021897810219,0.0,0.2737226277372263,0.0070260154903728595,0.15897819071790054,0,11.0,0.9525547445255474,0.0,0.3905109489051095,0.005559418714694775,0.08669514350569539
689,11.04,0,11.04,1.0,0.0,0.03272727272727273,0.014214314919150615,0.20936964977226383,0,11.04,1.0,0.0,0.08,0.01275187642967362,0.17939375048755565
690,20.16,0,20.16,0.9880715705765407,0.0,0.21272365805168986,0.006391014240432312,0.08765281842407481,0,20.16,0.9821073558648111,0.0,0.2504970178926441,0.007206552714282358,0.07805074237096107
691,14.72,0,14.72,0.8991825613079019,0.0,0.36239782016348776,0.007219880304538738,0.08265836450351198,0,14.72,0.9536784741144414,0.0,0.6948228882833788,0.006647450058497216,0.032786305289268264
692,19.24,0,19.24,0.9770833333333333,0.0,0.3104166666666667,0.004144592101372658,0.08642664848040714,0,19.24,0.975,0.0,0.2,0.004909029666047044,0.14586857939710662
693,11.72,0,11.72,0.9623287671232876,0.0,0.3904109589041096,0.009820159427641053,0.09626576960780664,0,11.72,0.934931506849315,0.0,0.4349315068493151,0.009151157899444188,0.09172387175594927
694,12.56,0,12.56,0.9648562300319489,0.0,0.41214057507987223,0.006486413117657378,0.06482693491941398,0,12.56,0.9137380191693291,0.0,0.6421725239616614,0.00468019548122937,0.03730565062154255
695,10.2,0,10.2,1.0,0.0,0.047244094488188976,0.015364036397698639,0.24566652903355407,0,10.2,1.0,0.0,0.04330708661417323,0.014370429042678247,0.2532181258080566
696,22.84,0,22.84,0.9912280701754386,0.0,0.22631578947368422,0.009017828637386831,0.13126879541133105,1,22.84,0.9947368421052631,0.43782837127845886,0.3280701754385965,0.007881440306718498,0.09053199418289452
697,23.28,0,23.28,0.9776247848537005,0.0,0.1944922547332186,0.007410176139158797,0.1477758169698979,0,23.28,0.9793459552495697,0.0,0.4113597246127367,0.006641646056497659,0.09032224473064022
698,9.96,0,9.96,1.0,0.0,0.14112903225806453,0.009289200241697947,0.2100341886065505,0,9.96,0.9919354838709677,0.0,0.12903225806451613,0.009010522745514109,0.22352974623565655
699,20.24,0,20.24,0.9861386138613861,0.0,0.21782178217821782,0.004310655423990252,0.12964841814656913,0,20.24,0.9920792079207921,0.0,0.2871287128712871,0.005109604776837244,0.09796844530713424
700,11.76,0,11.76,0.9897610921501706,0.0,0.09215017064846416,0.01215967031831042,0.1817949407366362,0,11.76,0.9829351535836177,0.0,0.11262798634812286,0.012776936806613116,0.18622711675983125
701,13.2,0,13.2,0.9331306990881459,0.0,0.49848024316109424,0.006233560894086078,0.058766338557743734,0,13.2,0.8480243161094225,0.0,0.6717325227963525,0.003687100587246317,0.034297702416519645
702,21.16,0,21.16,0.9810606060606061,0.0,0.19318181818181818,0.007569558516666257,0.13249350358415404,0,21.16,0.9678030303030303,0.0,0.3125,0.007098951668311967,0.10055714519773908
703,22.88,0,22.88,0.9719789842381786,0.0,0.29246935201401053,0.004298853757175472,0.09352949357914742,0,22.88,0.978984238178634,0.0,0.17162872154115585,0.005664255758692956,0.1321097360350178
704,15.32,0,15.32,0.9947643979057592,0.0,0.12303664921465969,0.010344790983941698,0.16701526023808938,0,15.32,0.9947643979057592,0.0,0.17277486910994763,0.010963739793613519,0.14554843112400723
705,13.68,0,13.68,0.9325513196480938,0.0,0.436950146627566,0.0064397993950782925,0.0718376519202207,0,13.68,0.8123167155425219,0.0,0.7448680351906158,0.0046602100336643,0.03443612261221373
706,17.16,0,17.16,0.985981308411215,0.0,0.2546728971962617,0.008975764956507936,0.14446971599568187,0,17.16,0.9532710280373832,0.0,0.37149532710280375,0.008288968742426699,0.06762613426195199
707,18.2,0,18.2,0.9933920704845814,0.0,0.19383259911894274,0.00753833042463168,0.08604124612948827,0,18.2,0.9889867841409692,0.0,0.21145374449339208,0.01299445347633466,0.07838650979363308
708,19.96,0,19.96,0.9698795180722891,0.0,0.24497991967871485,0.004220781582792245,0.13493515414804524,0,19.96,0.9558232931726908,0.0,0.357429718875502,0.005858413579488701,0.08581090660002814
709,14.24,0,14.24,0.9098591549295775,0.0,0.38873239436619716,0.007163510008561068,0.08163800294019379,0,14.24,0.9380281690140845,0.0,0.6422535211267606,0.006863669446607868,0.033908990951284516
710,11.52,0,11.52,1.0,0.0,0.0627177700348432,0.01222076640987096,0.20769095604512758,1,11.52,1.0,0.8680555555555556,0.09407665505226481,0.012727519843248394,0.19016537372656558
711,37.8,0,37.8,0.9957627118644068,0.0,0.11016949152542373,0.010095701678965445,0.22009155999258712,0,37.8,0.9915254237288136,0.0,0.2330508474576271,0.00725344154700702,0.10080582489180574
712,22.56,0,22.56,0.9804618117229129,0.0,0.22202486678507993,0.007338884691273601,0.1149196260709836,0,22.56,0.9467140319715808,0.0,0.36767317939609234,0.005513096730166705,0.08632508392612369
713,23.08,0,23.08,0.984375,0.0,0.1440972222222222,0.009739584533442116,0.114342285089155,0,23.08,0.9947916666666666,0.0,0.2743055555555556,0.009009015245555033,0.07312564932979974
714,14.12,0,14.12,0.9375,0.0,0.42613636363636365,0.006327809987100733,0.0652994940350903,0,14.12,0.8153409090909091,0.0,0.6590909090909091,0.004490923895069663,0.04292422557048148
715,13.4,0,13.4,0.9191616766467066,0.0,0.46107784431137727,0.006161776670997167,0.06561947331406105,0,13.4,0.8143712574850299,0.0,0.5778443113772455,0.003917707943713928,0.054478434024892636
716,19.12,0,19.12,0.9916142557651991,0.0,0.18029350104821804,0.00931829584821476,0.15575825534221163,0,19.12,0.9832285115303984,0.0,0.38155136268343814,0.008491224282406552,0.07508299894971798
717,13.8,0,13.8,1.0,0.0,0.21511627906976744,0.00968375606815297,0.14787601803855732,0,13.8,0.9941860465116279,0.0,0.3023255813953488,0.008599456674557332,0.12089165433512111
718,16.24,0,16.24,0.9728395061728395,0.0,0.7283950617283951,0.00730925131041024,0.035425083811577024,0,16.24,0.9580246913580247,0.0,0.39012345679012345,0.00878637682855124,0.08165240069116586
719,18.52,0,18.52,0.9632034632034632,0.0,0.2554112554112554,0.005323849549111075,0.08745583507660265,0,18.52,0.9545454545454546,0.0,0.2662337662337662,0.005842994524630487,0.07995771361957292
720,22.16,0,22.16,0.976491862567812,0.0,0.18264014466546113,0.007788653631383248,0.1492127309957826,0,22.16,0.9602169981916817,0.0,0.321880650994575,0.006205740823588155,0.11391047656792806
721,12.44,0,12.44,0.9032258064516129,0.0,0.47419354838709676,0.005816878375581886,0.0674364731682032,0,12.44,0.7451612903225806,0.0,0.7548387096774194,0.0040541745464553755,0.029703860736983757
722,22.56,0,22.56,0.9769094138543517,0.0,0.3428063943161634,0.007724254966508981,0.07565700237819196,0,22.56,0.9626998223801065,0.0,0.605683836589698,0.007759739692881971,0.04418786258679865
723,19.08,0,19.08,0.9537815126050421,0.0,0.7142857142857143,0.006100941509619396,0.03394370054221478,0,19.08,0.9033613445378151,0.0,0.4726890756302521,0.007158023578317755,0.06238382857744388
724,34.8,0,34.8,0.9919447640966629,0.0,0.27502876869965476,0.006624719470216483,0.08065605865127887,1,34.8,0.9873417721518988,0.2873563218390805,0.12428078250863062,0.009917768873768095,0.2056885418488088
725,22.76,0,22.76,0.9806338028169014,0.0,0.16725352112676056,0.007369445861641473,0.1286531229060603,0,22.76,0.9700704225352113,0.0,0.3415492957746479,0.005799670041489546,0.10515445905816738
726,11.4,0,11.4,0.9964788732394366,0.0,0.09154929577464789,0.014553268890836326,0.1568267901009699,0,11.4,1.0,0.0,0.06690140845070422,0.014287066350770991,0.1618183043254764
727,13.72,0,13.72,0.9590643274853801,0.0,0.2982456140350877,0.008864178195507388,0.11760303092931672,0,13.72,1.0,0.0,0.4064327485380117,0.009127418273966605,0.05963417617130133
728,22.56,0,22.56,0.9822380106571936,0.0,0.21314387211367672,0.005599275995344458,0.0740121305595071,0,22.56,0.9875666074600356,0.0,0.26465364120781526,0.0056688024936776575,0.07007743593986368
729,9.76,0,9.76,1.0,0.0,0.03292181069958848,0.015311275431475235,0.23035921288537636,0,9.76,1.0,0.0,0.09876543209876543,0.014901047227091681,0.2216809978900539
730,40.48,0,40.48,0.9802176063303659,0.0,0.334322453016815,0.0064921248698214485,0.07263588812904549,0,40.48,0.9762611275964391,0.0,0.1543026706231454,0.009577065614254832,0.16969462294011212
731,14.32,1,14.32,0.9719887955182073,0.6983240223463687,0.24649859943977592,0.009142900932225926,0.1460377104394925,0,14.32,0.9831932773109243,0.0,0.30532212885154064,0.008897951570142138,0.0918085391769265
732,7.64,0,7.64,1.0,0.0,0.11052631578947368,0.007229884456452358,0.15683528648276207,0,7.64,0.9947368421052631,0.0,0.1631578947368421,0.006173294614364805,0.10031063899474027
733,15.0,0,15.0,0.93048128342246,0.0,0.5267379679144385,0.006346873286397525,0.05114792822420951,0,15.0,0.767379679144385,0.0,0.7058823529411765,0.003603662607199432,0.03364480980083943
734,23.76,0,23.76,0.9730185497470489,0.0,0.18549747048903878,0.007592597283765921,0.14617024181665503,0,23.76,0.9780775716694773,0.0,0.3288364249578415,0.006442511896134932,0.0907122653296285
735,18.68,0,18.68,0.9935622317596566,0.0,0.27896995708154504,0.007386760241241271,0.08084032708685066,1,18.68,0.9978540772532188,0.5353319057815846,0.33476394849785407,0.008140140269728615,0.07263410133519338
736,18.32,0,18.32,0.949671772428884,0.0,0.6739606126914661,0.006092032751036478,0.03397678465569688,0,18.32,0.9562363238512035,0.0,0.424507658643326,0.008175597787030137,0.06393235191348619
737,22.84,0,22.84,0.9894736842105263,0.0,0.24385964912280703,0.007830811866316173,0.10894899044921158,0,22.84,0.9842105263157894,0.0,0.37719298245614036,0.006756868283088982,0.06668949596605964
738,38.76,0,38.76,0.996900826446281,0.0,0.10020661157024793,0.009757148943347506,0.20871605139744412,0,38.76,0.9917355371900827,0.0,0.24380165289256198,0.006626336157633651,0.09481832515293195
739,7.84,0,7.84,1.0,0.0,0.14871794871794872,0.00869763321720789,0.16645147124387477,0,7.84,0.9948717948717949,0.0,0.28205128205128205,0.0077251809622486765,0.09005203635728437
740,23.52,0,23.52,0.9863713798977853,0.0,0.21805792163543442,0.006741847187107046,0.10466029870071615,0,23.52,0.9761499148211243,0.0,0.3492333901192504,0.005418776481268679,0.08762540420789672
741,7.32,0,7.32,0.989010989010989,0.0,0.21978021978021978,0.007365252939183471,0.14293081846885486,0,7.32,1.0,0.0,0.25824175824175827,0.007002677198544682,0.0988738320639922
742,15.8,0,15.8,0.9822335025380711,0.0,0.33248730964467005,0.008519379649184342,0.12602709875400048,0,15.8,0.9771573604060914,0.0,0.4847715736040609,0.007128553977776117,0.057025337100893664
743,40.0,0,40.0,0.994994994994995,0.0,0.12012012012012012,0.010102742777931264,0.20365200326161909,0,40.0,0.994994994994995,0.0,0.2722722722722723,0.00782854766956622,0.0965416217634015
744,16.28,0,16.28,0.9384236453201971,0.0,0.3472906403940887,0.007887074778750572,0.08110032356487129,0,16.28,0.9359605911330049,0.0,0.6502463054187192,0.007667229126578174,0.03696789476046064
745,24.36,0,24.36,0.9884868421052632,0.0,0.26644736842105265,0.007633679354189788,0.09728819554540316,0,24.36,0.993421052631579,0.0,0.39473684210526316,0.006904035286575327,0.06526870317260626
746,33.12,0,33.12,0.9939540507859734,0.0,0.22370012091898428,0.006880191682555396,0.10028739415961282,0,33.12,0.9951632406287787,0.0,0.14389359129383314,0.007902231801194952,0.13122847880434785
747,22.76,0,22.76,0.9683098591549296,0.0,0.23415492957746478,0.006204199497745511,0.13219533175216935,0,22.76,0.9577464788732394,0.0,0.3221830985915493,0.005457924842524985,0.11464856744801567
748,13.2,0,13.2,0.9148936170212766,0.0,0.48632218844984804,0.006733681719655445,0.06405464548215199,0,13.2,0.7750759878419453,0.0,0.7720364741641338,0.003547236312378761,0.03600303260587161
749,15.28,0,15.28,0.973753280839895,0.0,0.2152230971128609,0.010773068670595186,0.1758630364259655,0,15.28,0.9973753280839895,0.0,0.26246719160104987,0.01147080818299745,0.08381921951700846
750,21.4,0,21.4,0.9962546816479401,0.0,0.2846441947565543,0.006598472515670593,0.07446838011635076,0,21.4,0.9962546816479401,0.0,0.3333333333333333,0.0060452261388351585,0.07125472798584566
751,37.88,0,37.88,0.9830866807610994,0.0,0.38160676532769555,0.006326876344628283,0.07781408752510013,0,37.88,0.9904862579281184,0.0,0.15856236786469344,0.008670125011252517,0.21644487932180986
752,23.24,0,23.24,0.9586206896551724,0.0,0.47413793103448276,0.005359049582723718,0.05241955772659804,0,23.24,0.7068965517241379,0.0,0.5948275862068966,0.004666384960066565,0.0727491408706045
753,24.16,0,24.16,0.988391376451078,0.0,0.1824212271973466,0.007604994225052077,0.11995001732742697,0,24.16,0.9767827529021559,0.0,0.33167495854063017,0.006457112385480149,0.08449156899860065
754,17.68,0,17.68,0.9387755102040817,0.0,0.41950113378684806,0.006952716561957879,0.06956676490078968,0,17.68,0.909297052154195,0.0,0.7142857142857143,0.005485298161683142,0.034997014300532175
755,13.24,0,13.24,0.8,0.0,0.8242424242424242,0.0035311607460318615,0.023305765101362785,0,13.24,0.9484848484848485,0.0,0.4090909090909091,0.005656032964472257,0.08147690343536439
756,23.48,0,23.48,0.9914675767918089,0.0,0.26791808873720135,0.007431373817308424,0.08741095019744853,0,23.48,0.9880546075085325,0.0,0.5170648464163823,0.0069222186478545885,0.04858405854045538
757,8.0,0,8.0,1.0,0.0,0.17587939698492464,0.0074417090773030575,0.14836059511447128,0,8.0,0.9949748743718593,0.0,0.2613065326633166,0.005649907459663708,0.0945500487765693
758,34.88,0,34.88,0.9965556831228473,0.0,0.1653272101033295,0.006504223301198925,0.1165783117946416,1,34.88,0.9850746268656716,0.28669724770642196,0.16991963260619977,0.006572859365391644,0.11582215276580708
759,38.8,0,38.8,0.9969040247678018,0.0,0.1475748194014448,0.008454849498676595,0.168833720694829,0,38.8,0.9907120743034056,0.0,0.37874097007223945,0.006338171885986566,0.06108707986470564
760,30.24,0,30.24,0.9059602649006623,0.0,0.5456953642384106,0.006965678370863117,0.050846871106166286,0,30.24,0.6569536423841059,0.0,0.6980132450331126,0.006578555534831909,0.028941480992132597
761,8.2,0,8.2,0.9950980392156863,0.0,0.10784313725490197,0.007431822022131138,0.1500834593933136,0,8.2,1.0,0.0,0.19117647058823528,0.006519212714471729,0.09400082603575048
762,20.44,1,20.44,0.996078431372549,0.4892367906066536,0.2235294117647059,0.0056638427251904065,0.07550407022397726,0,20.44,0.9901960784313726,0.0,0.25882352941176473,0.006858489684148528,0.07167281551322843
763,13.24,0,13.24,0.8121212121212121,0.0,0.5545454545454546,0.003789017060110312,0.05685241029328688,0,13.24,0.8727272727272727,0.0,0.403030303030303,0.005296003625387315,0.08751486731322013
764,18.96,0,18.96,0.8964059196617337,0.0,0.7441860465116279,0.005764043502257287,0.030107441181146728,0,18.96,0.9027484143763214,0.0,0.4439746300211416,0.007041941315899308,0.06734311690843608
765,15.6,0,15.6,0.9922879177377892,0.0,0.3110539845758355,0.009318491885127851,0.18525413031477844,0,15.6,0.9897172236503856,0.0,0.37017994858611825,0.008148227993254775,0.0680060764537313
766,10.32,0,10.32,0.8560311284046692,0.0,0.42023346303501946,0.008379743410715243,0.14160373403819237,0,10.32,0.8093385214007782,0.0,0.46303501945525294,0.005822936285289932,0.1125443383570861
767,20.8,0,20.8,0.9441233140655106,0.0,0.4836223506743738,0.005395577338107906,0.05801956467730787,0,20.8,0.6647398843930635,0.0,0.6319845857418112,0.0048385615501371744,0.07244966464339432
768,36.24,0,36.24,0.994475138121547,0.0,0.19668508287292819,0.008270026087786337,0.13169329401895324,0,36.24,0.994475138121547,0.0,0.18895027624309393,0.007666001807724485,0.1184800089855281
769,30.96,0,30.96,0.9016817593790427,0.0,0.5433376455368694,0.005931797663081588,0.05091065685050786,0,30.96,0.6468305304010349,0.0,0.6468305304010349,0.0066705032627402405,0.059030240727940796
770,22.84,0,22.84,0.9754385964912281,0.0,0.21929824561403508,0.006729964399405753,0.116352586531969,0,22.84,0.9771929824561404,0.0,0.32105263157894737,0.005437521356838537,0.08711221080506966
771,14.96,0,14.96,0.8739946380697051,0.0,0.7694369973190348,0.0033678757554695183,0.03177345526386301,0,14.96,0.9168900804289544,0.0,0.42359249329758714,0.005839194896861349,0.07504788421886055
772,7.88,0,7.88,1.0,0.0,0.10714285714285714,0.006819353594615763,0.15306139909995026,0,7.88,1.0,0.0,0.15306122448979592,0.006632015994386934,0.12621260107538507
773,21.2,0,21.2,0.9848771266540642,0.0,0.22495274102079396,0.007181376764672256,0.10780834093955083,0,21.2,0.9735349716446124,0.0,0.45368620037807184,0.006455713401289924,0.05547854145340724
774,39.88,0,39.88,0.998995983935743,0.0,0.11646586345381527,0.009442316968973047,0.20747730302050293,0,39.88,0.9919678714859438,0.0,0.25100401606425704,0.007243806436642495,0.08362927531325462
775,26.16,1,26.16,0.998468606431853,0.382262996941896,0.09494640122511486,0.013526695035193995,0.19120572149988432,1,26.16,1.0,0.382262996941896,0.09494640122511486,0.01210704472340396,0.17644290137689594
776,9.56,0,9.56,0.9453781512605042,0.0,0.28991596638655465,0.011701651546862979,0.16169233190829427,0,9.56,0.9621848739495799,0.0,0.3487394957983193,0.008863376798465815,0.08592392672585687
777,11.36,0,11.36,0.9752650176678446,0.0,0.36395759717314485,0.005735477621908796,0.06807526260089483,0,11.36,0.9893992932862191,0.0,0.3321554770318021,0.007451819349664282,0.1537847823192372
778,7.24,0,7.24,1.0,0.0,0.13333333333333333,0.007578290174071464,0.1776761848589677,0,7.24,1.0,0.0,0.26666666666666666,0.006326408804451119,0.10608606242082871
779,18.04,0,18.04,0.9844444444444445,0.0,0.16666666666666666,0.007201848555457901,0.08402778042544767,0,18.04,0.9733333333333334,0.0,0.25333333333333335,0.0064123920700737466,0.0785160033292306
780,32.88,0,32.88,0.8915956151035322,0.0,0.5030450669914738,0.005547747923573683,0.057596637253440205,0,32.88,0.42630937880633374,0.0,0.7271619975639464,0.004368023038291004,0.07136040750015257
781,14.0,0,14.0,0.8108882521489972,0.0,0.7048710601719198,0.004490887879893888,0.030990579286362258,0,14.0,0.9169054441260746,0.0,0.37249283667621774,0.005734491452153973,0.08735940744401213
782,23.24,0,23.24,0.9724137931034482,0.0,0.20862068965517241,0.006940977613930005,0.1416148659733379,0,23.24,0.9517241379310345,0.0,0.32241379310344825,0.005469827545158857,0.11429176478031947
783,11.88,0,11.88,0.9966216216216216,0.0,0.3581081081081081,0.006373134551757082,0.08440326797633471,0,11.88,0.9898648648648649,0.0,0.30405405405405406,0.008544213058473613,0.15847112935081129
784,10.28,0,10.28,0.95703125,0.0,0.25,0.012553396757198382,0.1933327024431055,0,10.28,0.953125,0.0,0.20703125,0.0076737779771657915,0.15806774862779333
